field1,field2,field3,field4,field5,field6,_GC_TYPE,_CLEANADDR,_PNU,_X,_Y
2024,2024-05-28,주유소,휴업,용담주유소,경상남도 창원시 마산회원구 함마대로2452 (내서읍),정,경상남도 창원시 마산회원구 함마대로 2452 (내서읍),4812725024106510000,128.49066323424776,35.26351426433306
2024,2024-07-07,주유소,휴업,주식회사 계동,충청남도 서천군 장서로686 (마서면),정,충청남도 서천군 장서로 686 (마서면),4477031021100220003,126.7077205122368,36.061808832371476
2024,2024-07-17,주유소,폐업,은혜주유소,전라남도 무안군 무안로332 (무안읍),정,전라남도 무안군 무안로 332 (무안읍),4684025023105130002,126.4662591661047,34.976810904065026
2024,2024-07-03,주유소,휴업,(유)통영비엔에프 사량도주유소,경상남도 통영시 남해안대로1749 (도산면),정,경상남도 통영시 남해안대로 1749 (도산면),4822033023112870009,128.35677666569543,34.9079940775643
2024,2024-07-11,주유소,폐업,전촌주유소,경상남도 창원시 의창구 동읍로1264 (동읍),정,경상남도 창원시 의창구 동읍로 1264 (동읍),4812125040104850005,128.65220450427097,35.36053288810387
2024,2024-07-16,주유소,휴업,주식회사 나이스개발,강원특별자치도 동해시 동해대로4912 (나안동),정,강원특별자치도 동해시 동해대로 4912 (나안동),5117010800101350003,129.1122600151178,37.484955193860564
2024,2024-07-12,주유소,폐업,대경주유소,부산광역시 사하구 감천항로64 (구평동),정,부산광역시 사하구 감천항로 64 (구평동),2638010700100380050,128.9951252093355,35.084123495199485
2024,2024-04-30,주유소,폐업,SK송탄self주유소,경기도 평택시 송탄로212 (서정동),유,경기도 평택시 송탄로 211 (서정동),4122010100108890007,127.0579554091629,37.06257532265638
2024,2024-07-02,주유소,신규,회천농협주유소,전라남도 보성군 남부관광로2383,정,전라남도 보성군 남부관광로 2383 (회천면),4678039021105040009,127.08646930318706,34.67586729253487
2024,2024-07-08,주유소,휴업,금계령주유소,충청남도 아산시 외암로23 (송악면),정,충청남도 아산시 외암로 23 (송악면),4420031030103990004,126.9831491261363,36.65390898567899
2024,2024-05-01,주유소,휴업,불국에너지(주) 선덕지점,경상북도 경주시 산업로3667 (배반동),정,경상북도 경주시 산업로 3667 (배반동),4713012100103360001,129.25008635543082,35.81549646332793
2024,2024-07-24,주유소,휴업,해변주유소,전북특별자치도 부안군 변산로1242 (하서면),정,전북특별자치도 부안군 변산로 1242 (하서면),5280040024106690001,126.59692170928092,35.709391548423554
2024,2024-07-24,주유소,휴업,(주)천안환경 동면주유소,충청남도 천안시 동남구 충절로2046 (동면),정,충청남도 천안시 동남구 충절로 2046 (동면),4413137023104950005,127.33059959852298,36.768503764515714
2024,2024-07-15,주유소,휴업,대길주유소,전라북도 정읍시 벚꽃로110 (농소동),정,전북특별자치도 정읍시 벚꽃로 110 (농소동),5218010600102270052,126.83772239133191,35.57836018054753
2024,2024-05-07,주유소,휴업,지에스칼텍스(주)청초주유소,강원특별자치도 속초시 온천로303 (교동),정,강원특별자치도 속초시 온천로 303 (교동),5121010600109870006,128.57562348491038,38.19333414918387
2024,2024-07-17,주유소,휴업,삼도봉주유소,경상북도 김천시 남김천대로121 (대덕면),정,경상북도 김천시 남김천대로 121 (대덕면),4715044031103550000,127.94125272350087,35.87451480416808
2024,2024-07-09,주유소,휴업,에스씨5주유소,충청북도 청주시 서원구 청남로711 (현도면),정,충청북도 청주시 서원구 청남로 711 (현도면),4311232024105330002,127.4289737933686,36.518294240015656
2024,2024-07-30,주유소,신규,(주)선도테크,경기도 화성시 양감면 사창리 310-1,정,경기도 화성시 양감면 사창리 310-1,4159040022103100001,126.97615864469577,37.09142036724469
2024,2024-07-15,주유소,휴업,광신석유(주) 구평주유소,부산광역시 사하구 서포로61 (구평동),정,부산광역시 사하구 서포로 61 (구평동),2638010700101730002,128.98942235538206,35.08181003127735
2024,2024-07-30,주유소,신규,세일주유소,강원특별자치도 강릉시 연곡면 동덕리 405-1,정,강원특별자치도 강릉시 연곡면 동덕리 405-1,5115037023104050001,128.8418598927347,37.855437581244054
2024,2024-07-05,주유소,휴업,동성에너지주유소,인천광역시 부평구 부평대로222 (갈산동),정,인천광역시 부평구 부평대로 222 (갈산동),2823710600101850005,126.72124693575259,37.511121294387465
2024,2024-07-23,주유소,휴업,나드리주유소,전북특별자치도 정읍시 석지로678 (신태인읍),정,전북특별자치도 정읍시 석지로 678 (신태인읍),5218025022100730001,126.8768151506786,35.696805919809144
2024,2024-07-12,주유소,폐업,HD현대오일뱅크(주)직영 구성신도시주유소,경기도 용인시 기흥구 용구대로2381 (마북동),정,경기도 용인시 기흥구 용구대로 2381 (마북동),4146311300105070000,127.10754899650857,37.298660502962285
2024,2024-07-15,주유소,휴업,백담주유소,강원특별자치도 인제군 미시령로1113-3 (북면),정,강원특별자치도 인제군 미시령로 1113-3 (북면),5181032024117330002,128.33932771696476,38.19707855518519
2024,2024-07-17,주유소,폐업,통일주유소,경기도 남양주시 경춘로2681 (화도읍),정,경기도 남양주시 경춘로 2681 (화도읍),4136025624101860002,127.37406132078064,37.671996871542966
2024,2024-05-09,주유소,휴업,지에스칼텍스(주)동아주유소,부산광역시 사하구 낙동대로112 (괴정동),정,부산광역시 사하구 낙동대로 112 (괴정동),2638010100103430001,129.00335199091833,35.10396334259324
2024,2024-07-09,주유소,휴업,부강제일주유소,세종특별자치시 청연로137 (부강면),정,세종특별자치시 청연로 137 (부강면),3611033021110030001,127.36002116862413,36.532662209283
2024,2024-06-26,주유소,휴업,광신석유(주) 양덕주유소,경상남도 창원시 마산회원구 삼호로119 (양덕동),정,경상남도 창원시 마산회원구 삼호로 119 (양덕동),4812710500105260008,128.5790302873409,35.22501847687462
2024,2024-08-02,주유소,휴업,십정주유소,인천광역시 부평구 백범로502 (십정동),정,인천광역시 부평구 백범로 502 (십정동),2823710200103160049,126.69624820381135,37.470335794739825
2024,2024-07-29,주유소,휴업,한국도로공사 홍성(서울)주유소,충청남도 홍성군 서해안고속도로220-1 (은하면),정,충청남도 홍성군 서해안고속도로 220-1 (은하면),4480035025102920004,126.58155897669141,36.55409553961219
2024,2024-08-02,주유소,신규,새힘주유소,경기도 평택시 청북읍 서해로 1453,정,경기도 평택시 서해로 1453 (청북읍),4122025925103880005,126.94277885752209,37.02188933208566
2024,2024-07-16,주유소,휴업,태윤주유소,충청남도 서산시 서해로2665 (인지면),정,충청남도 서산시 서해로 2665 (인지면),4421031028106610003,126.3833741652632,36.7841265043889
2024,2024-07-16,주유소,휴업,동찬주유소,충청북도 청주시 흥덕구 서평길22-1 (오송읍),정,충청북도 청주시 흥덕구 서평길 22-1 (오송읍),4311325030106190011,127.31818413739008,36.586032254427785
2024,2024-07-15,주유소,폐업,씨알에스엘,경기도 평택시 울성길21 (신대동),정,경기도 평택시 울성길 21 (신대동),4122012200101420006,127.07232702020454,37.003131642993154
2024,2024-07-23,주유소,휴업,태경산업(주) 군산(무안)주유소,전북특별자치도 군산시 서해안고속도로141 (성산면),정,전북특별자치도 군산시 서해안고속도로 141 (성산면),5213037028100010000,126.82895065248158,35.980652077041114
2024,2024-06-21,주유소,휴업,중앙주유소,전북특별자치도 남원시 보산로528 (보절면),정,전북특별자치도 남원시 보산로 528 (보절면),5219040022107200000,127.40247222884001,35.479759200106244
2024,2024-05-13,주유소,휴업,지에스칼텍스(주)신창주유소,부산광역시 금정구 중앙대로1698 (부곡동),정,부산광역시 금정구 중앙대로 1698 (부곡동),2641010900102260013,129.09228551149903,35.23585721968582
2024,2024-07-15,주유소,휴업,평화주유소,전라남도 여수시 돌산읍 돌산로2117,정,전라남도 여수시 돌산로 2117 (돌산읍),4613025025107230000,127.78198811769906,34.64286030175604
2024,2024-08-08,주유소,휴업,문막농협주유소,강원특별자치도 원주시 문막시장1길19 (문막읍),정,강원특별자치도 원주시 문막시장1길 19 (문막읍),5113025021102580000,127.81722176624706,37.307462713055884
2024,2024-07-22,주유소,휴업,대일주유소,경기도 양평군 용문로309 (용문면),정,경기도 양평군 용문로 309 (용문면),4183040024107870003,127.58946703620579,37.48157896019319
2024,2024-08-07,주유소,휴업,목련주유소,충청북도 청주시 서원구 무심서로451 (사직동),정,충청북도 청주시 서원구 무심서로 451 (사직동),4311210100107100016,127.48048309789357,36.6315956479931
2024,2024-08-02,주유소,휴업,(주)대청산업개발 현풍(대구)주유소,대구광역시 달성군 중부내륙지선고속도로4 (현풍읍),정,대구광역시 달성군 중부내륙지선고속도로 4 (현풍읍),2771026525202640000,128.43800330815154,35.702516292070584
2024,2024-07-22,주유소,폐업,약목공단주유소,경상북도 칠곡군 칠곡대로504 (약목면),정,경상북도 칠곡군 칠곡대로 504 (약목면),4785036028106390001,128.35181050743398,36.04262745401279
2024,2024-06-18,주유소,휴업,다솜주유소,충청북도 제천시 제천북로907 (고암동),정,충청북도 제천시 제천북로 907 (고암동),4315011500107460001,128.23265314587616,37.165549193062006
2024,2024-07-16,주유소,휴업,(주)진천아이씨주유소,충청북도 진천군 덕금로106-29 (진천읍),정,충청북도 진천군 덕금로 106-29 (진천읍),4375025037101490008,127.4626996550804,36.86969007840341
2024,2024-05-17,주유소,폐업,대성석유(주) 동호주유소,서울특별시 강남구 봉은사로113길51 (삼성동),유,서울특별시 강남구 봉은사로113길 39 (삼성동),1168010500100990001,127.06513188495508,37.51783084167137
2024,2024-08-13,주유소,휴업,송도하이웨이주유소,인천광역시 연수구 비류대로199 (옥련동),정,인천광역시 연수구 비류대로 199 (옥련동),2818510100103040007,126.65673403513703,37.42822901228246
2024,2024-07-29,주유소,휴업,풍년주유소,제주특별자치도 서귀포시 표선동서로111 (표선면),정,제주특별자치도 서귀포시 표선동서로 111 (표선면),5013032021114020001,126.82686649907488,33.314776673651295
2024,2024-07-16,주유소,폐업,DS 에너지 덕계 대성주유소,경상남도 양산시 웅상대로862 (덕계동),정,경상남도 양산시 웅상대로 862 (덕계동),4833012000103220002,129.15577265293365,35.37630249626424
2024,2024-07-25,주유소,휴업,S-OIL 아침햇살주유소,전북특별자치도 익산시 중앙로114 (마동),정,전북특별자치도 익산시 중앙로 114 (마동),5214011200103010005,126.95900478526904,35.93685027279202
2024,2024-08-13,주유소,휴업,대보2주유소,경상북도 칠곡군 경북대로784 (동명면),정,경상북도 칠곡군 경북대로 784 (동명면),4785032033105210000,128.54476758357566,36.02974863698448
2024,2024-08-07,주유소,휴업,은혜주유소,전라북도 김제시 만경로927 (만경읍),정,전북특별자치도 김제시 만경로 927 (만경읍),5221025027100430006,126.81817087717728,35.86276376071151
2024,2024-06-12,주유소,휴업,배산주유소,전북특별자치도 익산시 무왕로749-14 (현영동),유,전북특별자치도 익산시 무왕로 749-38 (현영동),5214011900101580000,126.94058572034484,35.96367915681722
2024,2024-07-22,주유소,휴업,흥구석유(주) 본리동주유소,대구광역시 달서구 구마로110 (본동),정,대구광역시 달서구 구마로 110 (본동),2729012400107700001,128.53958465451285,35.837107424285435
2024,2024-05-22,주유소,신규,타이어뱅크(주) 타이어뱅크주유소,서울특별시 강서구 방화대로254(마곡동),정,서울특별시 강서구 방화대로 254 (마곡동),1150010500107420001,126.81683857895318,37.56335329326555
2024,2024-08-02,주유소,휴업,명도주유소,경기도 안성시 양성로373 (양성면),정,경기도 안성시 양성로 373 (양성면),4155036028102630004,127.2070008076717,37.08658929870156
2024,2024-07-26,주유소,휴업,하얀100성주주유소,경상남도 창원시 성산구 해원로410 (성주동),정,경상남도 창원시 성산구 해원로 410 (성주동),4812312800100790003,128.70658683905293,35.18758727965896
2024,2024-07-30,주유소,휴업,석봉제1주유소,경기도 여주시 여양2로567 (북내면),정,경기도 여주시 여양2로 567 (북내면),4167036023105060003,127.66940734485073,37.3517961942906
2024,2024-07-22,주유소,휴업,남산농협주유소,강원특별자치도 춘천시 강촌로395-1 (남산면),정,강원특별자치도 춘천시 강촌로 395-1 (남산면),5111040025101470018,127.64858985660887,37.78661537037824
